n_atoms,method,time,memory
30,prediction,49.66819381713867,472.11776
30,autograd,3227.14501953125,1344.2304
30,prediction,49.8853759765625,472.11776
30,autograd,3226.006591796875,1338.20672
30,prediction,49.107967376708984,472.520704
30,autograd,3223.55712890625,1341.21216
30,prediction,49.42870330810547,472.2048
30,autograd,3221.60546875,1344.2304
30,prediction,50.231201171875,472.03072
30,autograd,3226.7119140625,1341.21216
30,prediction,50.51465606689453,472.11776
30,autograd,3224.215576171875,1344.2304
30,prediction,49.787742614746094,472.03072
30,autograd,3224.362060546875,1341.21216
30,prediction,50.80883026123047,472.11776
30,autograd,3225.995361328125,1344.2304
30,prediction,50.460609436035156,472.11776
30,autograd,3225.45458984375,1338.20672
30,prediction,49.274784088134766,472.520704
30,autograd,3226.42529296875,1341.21216
30,prediction,50.28643035888672,472.2048
30,autograd,3226.90966796875,1344.2304
30,prediction,50.23775863647461,472.03072
30,autograd,3226.50830078125,1341.21216
30,prediction,49.38982391357422,472.11776
30,autograd,3225.0458984375,1344.2304
30,prediction,49.63430404663086,471.876608
30,autograd,3225.599609375,1341.21216
30,prediction,51.3966064453125,472.11776
30,autograd,3225.567138671875,1344.2304
30,prediction,50.132991790771484,472.11776
30,autograd,3221.9248046875,1338.20672
30,prediction,50.09715270996094,472.520704
30,autograd,3225.251953125,1341.21216
30,prediction,50.55974578857422,472.2048
30,autograd,3226.5166015625,1344.2304
30,prediction,49.78278350830078,471.876608
30,autograd,3226.17138671875,1341.21216
30,prediction,49.65478515625,472.11776
30,autograd,3226.734619140625,1344.2304
30,prediction,49.7182731628418,472.03072
30,autograd,3226.38037109375,1341.21216
30,prediction,50.253822326660156,472.11776
30,autograd,3223.174072265625,1344.2304
30,prediction,49.124351501464844,472.11776
30,autograd,3221.236328125,1338.20672
30,prediction,49.92854309082031,472.520704
30,autograd,3223.51611328125,1341.21216
30,prediction,50.57011032104492,472.2048
30,autograd,3228.611572265625,1344.2304
30,prediction,49.53395080566406,472.03072
30,autograd,3225.860107421875,1341.21216
30,prediction,50.2913932800293,472.11776
30,autograd,3227.640869140625,1344.2304
30,prediction,50.17206573486328,472.03072
30,autograd,3228.40576171875,1341.21216
30,prediction,49.465633392333984,472.11776
30,autograd,3224.623046875,1344.2304
30,prediction,50.355201721191406,472.11776
30,autograd,3222.47900390625,1338.20672
30,prediction,50.14508819580078,472.520704
30,autograd,3224.10595703125,1341.21216
30,prediction,50.02956771850586,472.2048
30,autograd,3223.090087890625,1344.2304
30,prediction,50.0478401184082,472.03072
30,autograd,3225.60400390625,1341.21216
30,prediction,51.19795227050781,472.11776
30,autograd,3227.488037109375,1344.2304
30,prediction,53.290977478027344,471.876608
30,autograd,3227.826416015625,1341.21216
30,prediction,50.1739501953125,472.11776
30,autograd,3225.819091796875,1344.2304
30,prediction,50.19033432006836,472.11776
30,autograd,3228.17626953125,1338.20672
30,prediction,50.21491241455078,472.520704
30,autograd,3224.516357421875,1341.21216
30,prediction,49.52473449707031,472.2048
30,autograd,3221.991455078125,1344.2304
30,prediction,50.79244613647461,471.876608
30,autograd,3225.527587890625,1341.21216
30,prediction,50.713600158691406,472.11776
30,autograd,3226.438720703125,1344.2304
30,prediction,50.334720611572266,472.03072
30,autograd,3225.931884765625,1341.21216
30,prediction,50.312191009521484,472.11776
30,autograd,3226.31689453125,1344.2304
30,prediction,50.079742431640625,472.11776
30,autograd,3224.6064453125,1338.20672
30,prediction,49.24300765991211,472.520704
30,autograd,3222.118408203125,1341.21216
30,prediction,50.05244827270508,472.2048
30,autograd,3223.069580078125,1344.2304
30,prediction,50.6828498840332,472.03072
30,autograd,3224.982421875,1341.21216
30,prediction,49.889312744140625,472.11776
30,autograd,3224.86474609375,1344.2304
30,prediction,49.72857666015625,472.03072
30,autograd,3226.3271484375,1341.21216
30,prediction,50.272254943847656,472.11776
30,autograd,3228.550048828125,1344.2304
30,prediction,50.03571319580078,472.11776
30,autograd,3225.914306640625,1338.20672
30,prediction,49.69676971435547,472.520704
30,autograd,3223.49658203125,1341.21216
30,prediction,50.237281799316406,472.2048
30,autograd,3224.048583984375,1344.2304
30,prediction,53.1464958190918,472.03072
30,autograd,3224.860595703125,1341.21216
30,prediction,50.16166305541992,472.11776
30,autograd,3223.606201171875,1344.2304
30,prediction,50.6563835144043,471.876608
30,autograd,3225.873291015625,1341.21216
30,prediction,50.51718521118164,472.11776
30,autograd,3226.6728515625,1344.2304
30,prediction,49.39030456542969,472.11776
30,autograd,3223.65625,1338.20672
30,prediction,49.72032165527344,472.520704
30,autograd,3226.814453125,1341.21216
30,prediction,50.10851287841797,472.2048
30,autograd,3226.82568359375,1344.2304
30,prediction,49.26259231567383,471.876608
30,autograd,3224.460205078125,1341.21216
30,prediction,49.513694763183594,472.11776
30,autograd,3222.738037109375,1344.2304
30,prediction,49.87014389038086,472.03072
30,autograd,3223.16796875,1341.21216
30,prediction,49.59318542480469,472.11776
30,autograd,3222.33349609375,1344.2304
30,prediction,49.98271942138672,472.11776
30,autograd,3224.822509765625,1338.20672
30,prediction,50.92451095581055,472.520704
30,autograd,3226.88818359375,1341.21216
30,prediction,50.78015899658203,472.2048
30,autograd,3225.37548828125,1344.2304
30,prediction,49.41926574707031,472.03072
30,autograd,3225.703369140625,1341.21216
30,prediction,50.20876693725586,472.11776
30,autograd,3226.517333984375,1344.2304
30,prediction,50.17094421386719,472.03072
30,autograd,3227.643798828125,1341.21216
30,prediction,49.34540939331055,472.11776
30,autograd,3223.992431640625,1344.2304
30,prediction,49.89759826660156,472.11776
30,autograd,3221.69140625,1338.20672
30,prediction,49.874942779541016,472.520704
30,autograd,3223.118896484375,1341.21216
30,prediction,50.13600158691406,472.2048
30,autograd,3224.501220703125,1344.2304
30,prediction,51.006591796875,472.03072
30,autograd,3226.943115234375,1341.21216
30,prediction,50.80575942993164,472.11776
30,autograd,3227.375244140625,1344.2304
30,prediction,49.57212829589844,471.876608
30,autograd,3224.892333984375,1341.21216
30,prediction,50.01113510131836,472.11776
30,autograd,3226.915771484375,1344.2304
30,prediction,50.1923828125,472.11776
30,autograd,3225.426025390625,1338.20672
30,prediction,49.66912078857422,472.520704
30,autograd,3222.825927734375,1341.21216
30,prediction,49.944480895996094,472.2048
30,autograd,3223.720947265625,1344.2304
30,prediction,50.01625442504883,471.876608
30,autograd,3224.024169921875,1341.21216
30,prediction,50.142208099365234,472.11776
30,autograd,3223.677978515625,1344.2304
30,prediction,50.86854553222656,472.03072
30,autograd,3226.198974609375,1341.21216
30,prediction,50.69753646850586,472.11776
30,autograd,3225.963623046875,1344.2304
30,prediction,49.84422302246094,472.11776
30,autograd,3223.750732421875,1338.20672
30,prediction,49.335296630859375,472.520704
30,autograd,3226.159912109375,1341.21216
30,prediction,50.1440315246582,472.2048
30,autograd,3227.454345703125,1344.2304
30,prediction,49.91795349121094,472.03072
30,autograd,3226.25439453125,1341.21216
30,prediction,49.38966369628906,472.11776
30,autograd,3223.11669921875,1344.2304
30,prediction,49.86975860595703,472.03072
30,autograd,3224.292236328125,1341.21216
30,prediction,50.53452682495117,472.11776
30,autograd,3225.249755859375,1344.2304
30,prediction,50.03263854980469,472.11776
30,autograd,3224.090576171875,1338.20672
30,prediction,50.65545654296875,472.520704
30,autograd,3227.022216796875,1341.21216
30,prediction,50.523136138916016,472.2048
30,autograd,3225.566162109375,1344.2304
30,prediction,49.4315185546875,472.03072
30,autograd,3225.450439453125,1341.21216
30,prediction,50.025535583496094,472.11776
30,autograd,3227.2958984375,1344.2304
31,prediction,52.761600494384766,489.15968
31,autograd,3540.704345703125,1415.732736
31,prediction,52.01728057861328,487.128576
31,autograd,3538.9072265625,1416.161792
31,prediction,52.217952728271484,488.893952
31,autograd,3540.967529296875,1414.578688
31,prediction,52.85273742675781,488.139776
31,autograd,3538.45361328125,1417.063936
31,prediction,51.27065658569336,488.139776
31,autograd,3538.20361328125,1415.681536
31,prediction,52.936702728271484,488.044032
31,autograd,3538.923583984375,1414.578688
31,prediction,52.15964889526367,488.139776
31,autograd,3538.534423828125,1414.255104
31,prediction,52.38681411743164,487.953408
31,autograd,3537.5791015625,1414.578688
31,prediction,52.07961654663086,488.139776
31,autograd,3539.290771484375,1417.063936
31,prediction,52.3230094909668,487.953408
31,autograd,3537.773193359375,1414.578688
31,prediction,51.31264114379883,488.139776
31,autograd,3535.070068359375,1417.063936
31,prediction,52.54556655883789,488.139776
31,autograd,3540.303955078125,1415.681536
31,prediction,51.814334869384766,488.044032
31,autograd,3534.46337890625,1414.578688
31,prediction,52.01750564575195,488.139776
31,autograd,3541.9013671875,1414.255104
31,prediction,52.03126525878906,487.953408
31,autograd,3536.36962890625,1414.578688
31,prediction,51.82777786254883,488.139776
31,autograd,3538.369873046875,1417.063936
31,prediction,51.980289459228516,487.898112
31,autograd,3536.53759765625,1414.578688
31,prediction,52.0079345703125,488.139776
31,autograd,3540.029296875,1417.063936
31,prediction,51.99577713012695,488.139776
31,autograd,3538.711669921875,1415.681536
31,prediction,52.04787063598633,487.898112
31,autograd,3540.71826171875,1414.578688
31,prediction,53.05833435058594,488.139776
31,autograd,3538.49853515625,1414.255104
31,prediction,52.094974517822266,487.898112
31,autograd,3538.364501953125,1414.578688
31,prediction,52.98284912109375,488.139776
31,autograd,3538.754638671875,1417.063936
31,prediction,52.389888763427734,487.953408
31,autograd,3537.269775390625,1414.578688
31,prediction,52.563838958740234,488.139776
31,autograd,3537.858154296875,1417.063936
31,prediction,52.7308464050293,488.139776
31,autograd,3539.526611328125,1415.681536
31,prediction,52.78953552246094,488.044032
31,autograd,3658.273681640625,1414.578688
31,prediction,52.058433532714844,488.139776
31,autograd,3538.105224609375,1414.255104
31,prediction,52.22297668457031,487.953408
31,autograd,3540.0693359375,1414.578688
31,prediction,52.081695556640625,488.139776
31,autograd,3537.23193359375,1417.063936
31,prediction,51.247840881347656,487.953408
31,autograd,3536.192626953125,1414.578688
31,prediction,52.92371368408203,488.139776
31,autograd,3538.766845703125,1417.063936
31,prediction,51.32915115356445,488.139776
31,autograd,3536.323486328125,1415.681536
31,prediction,52.17161560058594,488.044032
31,autograd,3540.020263671875,1414.578688
31,prediction,52.02537536621094,488.139776
31,autograd,3536.614501953125,1414.255104
31,prediction,51.3639030456543,487.953408
31,autograd,3538.61328125,1414.578688
31,prediction,53.012481689453125,488.139776
31,autograd,3537.914794921875,1417.063936
31,prediction,52.208641052246094,487.898112
31,autograd,3540.25927734375,1414.578688
31,prediction,52.186302185058594,488.139776
31,autograd,3536.521240234375,1417.063936
31,prediction,51.88710403442383,488.139776
31,autograd,3539.0341796875,1415.681536
31,prediction,52.704254150390625,487.898112
31,autograd,3538.649169921875,1414.578688
31,prediction,51.259742736816406,488.139776
31,autograd,3536.138916015625,1414.255104
31,prediction,52.84249496459961,487.898112
31,autograd,3538.621337890625,1414.578688
31,prediction,52.01408004760742,488.139776
31,autograd,3534.795654296875,1417.063936
31,prediction,52.24140930175781,487.953408
31,autograd,3538.092041015625,1414.578688
31,prediction,52.09907150268555,488.139776
31,autograd,3535.5986328125,1417.063936
31,prediction,52.778785705566406,488.139776
31,autograd,3540.112060546875,1415.681536
31,prediction,51.24915313720703,488.044032
31,autograd,3535.3701171875,1414.578688
31,prediction,52.079681396484375,488.139776
31,autograd,3539.50830078125,1414.255104
31,prediction,51.20102310180664,487.953408
31,autograd,3535.20263671875,1414.578688
31,prediction,51.297279357910156,488.139776
31,autograd,3538.4658203125,1417.063936
31,prediction,52.84940719604492,487.953408
31,autograd,3538.117431640625,1414.578688
31,prediction,51.350528717041016,488.139776
31,autograd,3536.677978515625,1417.063936
31,prediction,52.18195343017578,488.139776
31,autograd,3538.5078125,1415.681536
31,prediction,52.02431869506836,488.044032
31,autograd,3538.218017578125,1414.578688
31,prediction,52.25542449951172,488.139776
31,autograd,3537.50537109375,1414.255104
31,prediction,51.63177490234375,487.953408
31,autograd,3535.457275390625,1414.578688
31,prediction,52.89263916015625,488.139776
31,autograd,3538.205810546875,1417.063936
31,prediction,51.344383239746094,487.898112
31,autograd,3534.76904296875,1414.578688
31,prediction,51.81951904296875,488.139776
31,autograd,3537.88525390625,1417.063936
31,prediction,52.49747085571289,488.139776
31,autograd,3537.901611328125,1415.681536
31,prediction,51.949886322021484,487.898112
31,autograd,3540.044677734375,1414.578688
31,prediction,51.453025817871094,488.139776
31,autograd,3536.80322265625,1414.255104
31,prediction,52.173824310302734,487.898112
31,autograd,3540.426513671875,1414.578688
31,prediction,51.295169830322266,488.139776
31,autograd,3534.186279296875,1417.063936
31,prediction,51.1907844543457,487.953408
31,autograd,3539.498779296875,1414.578688
31,prediction,52.998878479003906,488.139776
31,autograd,3537.701904296875,1417.063936
31,prediction,51.32390213012695,488.139776
31,autograd,3538.821044921875,1415.681536
31,prediction,53.008384704589844,488.044032
31,autograd,3539.548095703125,1414.578688
32,prediction,54.15110397338867,504.230912
32,autograd,3854.085205078125,1485.1072
32,prediction,53.69753646850586,503.13216
32,autograd,3855.293701171875,1484.210176
32,prediction,53.6577262878418,503.391232
32,autograd,3856.6748046875,1485.326336
32,prediction,54.06825637817383,503.927808
32,autograd,3856.81298828125,1485.326336
32,prediction,53.19596862792969,503.82848
32,autograd,3855.9345703125,1485.326336
32,prediction,54.46860885620117,503.82848
32,autograd,3856.755615234375,1485.326336
32,prediction,53.84601593017578,503.82848
32,autograd,3854.475341796875,1485.326336
32,prediction,54.03571319580078,503.82848
32,autograd,3854.971923828125,1485.326336
32,prediction,54.566017150878906,503.291904
32,autograd,3855.98046875,1485.326336
32,prediction,53.715904235839844,503.82848
32,autograd,3853.45751953125,1485.326336
32,prediction,53.74662399291992,503.82848
32,autograd,3853.3076171875,1485.326336
32,prediction,54.04159927368164,503.82848
32,autograd,3853.25146484375,1485.326336
32,prediction,52.92969512939453,503.82848
32,autograd,3852.94140625,1485.326336
32,prediction,53.82454299926758,503.291904
